,xi,N,xe,dxe,dx,b,a,d
0,2110.0 ± 1.0,3,31 ± 5,10.3 ± 1.7,0.052 ± 0.008,14.0 ± 1.4,489 ± 2,6.1 ± 1.0
1,2080.0 ± 1.0,8,86 ± 5,10.8 ± 0.6,0.054 ± 0.003,44.0 ± 1.4,459 ± 2,5.8 ± 0.3
2,2050.0 ± 1.0,13,147 ± 5,11.3 ± 0.4,0.057 ± 0.002,74.0 ± 1.4,429 ± 2,5.6 ± 0.2
3,2020.0 ± 1.0,16,195 ± 5,12.2 ± 0.3,0.0617 ± 0.0018,104.0 ± 1.4,399 ± 2,5.16 ± 0.15
4,1980.0 ± 1.0,19,241 ± 5,12.7 ± 0.3,0.0642 ± 0.0016,144.0 ± 1.4,359 ± 2,4.96 ± 0.12
5,1960.0 ± 1.0,18,251 ± 5,13.9 ± 0.3,0.0706 ± 0.0017,164.0 ± 1.4,339 ± 2,4.51 ± 0.11
6,1930.0 ± 1.0,18,277 ± 5,15.4 ± 0.3,0.0779 ± 0.0017,194.0 ± 1.4,309 ± 2,4.09 ± 0.09
7,1897.0 ± 1.0,17,289 ± 5,17.0 ± 0.3,0.0861 ± 0.0018,227.0 ± 1.4,276 ± 2,3.70 ± 0.08
8,1970.0 ± 1.0,19,260 ± 5,13.7 ± 0.3,0.0693 ± 0.0016,154.0 ± 1.4,349 ± 2,4.59 ± 0.11
